held_out_date,session_dir,person_id,model,k_windows,elapsed_s,correct
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,10,2.077974,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,10,2.077974,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,30,9.083393,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,30,9.083393,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,30,9.083393,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,30,9.083393,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,30,9.083393,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,30,9.083393,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,45,12.26751,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,45,12.26751,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,45,12.26751,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,45,12.26751,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,45,12.26751,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,45,12.26751,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,60,15.049506,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,60,15.049506,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,60,15.049506,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,60,15.049506,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,60,15.049506,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,60,15.049506,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,90,20.955327,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,90,20.955327,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,90,20.955327,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,90,20.955327,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,90,20.955327,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,90,20.955327,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,120,26.689255,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,120,26.689255,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,120,26.689255,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,120,26.689255,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,120,26.689255,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,120,26.689255,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,150,32.316423,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,150,32.316423,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,150,32.316423,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,150,32.316423,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,150,32.316423,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,150,32.316423,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,200,41.566659,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,200,41.566659,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,200,41.566659,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,200,41.566659,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,200,41.566659,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,200,41.566659,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,svm,300,61.882482,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,random_forest,300,61.882482,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,hist_gradient_boost,300,61.882482,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_bilstm,300,61.882482,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,cnn_attention,300,61.882482,1
2026-09-24,authorized/2026-09-24/20260924_152911_anjali,anjali,ensemble,300,61.882482,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,10,-260.933351,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,10,-260.933351,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,10,-260.933351,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,10,-260.933351,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,10,-260.933351,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,10,-260.933351,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,30,-256.93299,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,30,-256.93299,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,30,-256.93299,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,30,-256.93299,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,30,-256.93299,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,30,-256.93299,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,45,-253.171685,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,45,-253.171685,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,45,-253.171685,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,45,-253.171685,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,45,-253.171685,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,45,-253.171685,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,60,-250.480547,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,60,-250.480547,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,60,-250.480547,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,60,-250.480547,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,60,-250.480547,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,60,-250.480547,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,90,-244.56088,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,90,-244.56088,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,90,-244.56088,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,90,-244.56088,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,90,-244.56088,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,90,-244.56088,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,120,-239.188708,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,120,-239.188708,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,120,-239.188708,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,120,-239.188708,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,120,-239.188708,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,120,-239.188708,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,150,-233.664711,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,150,-233.664711,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,150,-233.664711,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,150,-233.664711,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,150,-233.664711,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,150,-233.664711,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,200,-224.519204,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,200,-224.519204,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,200,-224.519204,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,200,-224.519204,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,200,-224.519204,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,200,-224.519204,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,svm,300,-204.654282,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,random_forest,300,-204.654282,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,hist_gradient_boost,300,-204.654282,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_bilstm,300,-204.654282,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,cnn_attention,300,-204.654282,1
2026-09-24,authorized/2026-09-24/20260924_153543_anjali,anjali,ensemble,300,-204.654282,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,10,2.175805,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,10,2.175805,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,10,2.175805,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,10,2.175805,0
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,10,2.175805,0
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,10,2.175805,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,30,6.064355,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,30,6.064355,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,30,6.064355,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,30,6.064355,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,30,6.064355,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,30,6.064355,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,45,8.975534,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,45,8.975534,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,45,8.975534,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,45,8.975534,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,45,8.975534,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,45,8.975534,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,60,14.115986,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,60,14.115986,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,60,14.115986,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,60,14.115986,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,60,14.115986,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,60,14.115986,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,90,19.69383,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,90,19.69383,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,90,19.69383,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,90,19.69383,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,90,19.69383,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,90,19.69383,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,120,25.173806,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,120,25.173806,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,120,25.173806,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,120,25.173806,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,120,25.173806,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,120,25.173806,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,150,30.800589,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,150,30.800589,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,150,30.800589,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,150,30.800589,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,150,30.800589,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,150,30.800589,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,200,39.733558,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,200,39.733558,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,200,39.733558,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,200,39.733558,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,200,39.733558,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,200,39.733558,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,svm,300,61.209751,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,random_forest,300,61.209751,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,hist_gradient_boost,300,61.209751,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_bilstm,300,61.209751,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,cnn_attention,300,61.209751,1
2026-09-24,authorized/2026-09-24/20260924_164118_anjali,anjali,ensemble,300,61.209751,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,10,2.500118,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,10,2.500118,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,10,2.500118,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,10,2.500118,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,10,2.500118,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,10,2.500118,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,30,6.274999,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,30,6.274999,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,30,6.274999,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,30,6.274999,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,30,6.274999,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,30,6.274999,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,45,8.646646,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,45,8.646646,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,45,8.646646,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,45,8.646646,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,45,8.646646,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,45,8.646646,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,60,11.534478,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,60,11.534478,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,60,11.534478,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,60,11.534478,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,60,11.534478,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,60,11.534478,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,90,16.779373,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,90,16.779373,0
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,90,16.779373,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,90,16.779373,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,90,16.779373,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,90,16.779373,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,120,22.917363,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,120,22.917363,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,120,22.917363,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,120,22.917363,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,120,22.917363,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,120,22.917363,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,150,28.336699,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,150,28.336699,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,150,28.336699,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,150,28.336699,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,150,28.336699,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,150,28.336699,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,200,40.065233,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,random_forest,200,40.065233,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,hist_gradient_boost,200,40.065233,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_bilstm,200,40.065233,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,cnn_attention,200,40.065233,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,ensemble,200,40.065233,1
2026-09-24,authorized/2026-09-24/20260924_165513_barath,barath,svm,300,62.893,1
